,S_1_COMID,S_1_unitarea,S_1_lat,S_1_lon,ID_t,lat_t,lon_t,order_t,AS1,IDS1,ID_s,lat_s,lon_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N
66649,35044506,30.055333807678572,63.53010155048692,176.35485178540932,1187,63.53010155048692,176.35485178540932,1187,30055334.699782632,1187,103666.0,63.5,176.25,346978002.4677738,103666,17161629.55775403,0.5710011127534755,0.04946028115816346,0.5710011127534756,0.04946028115816346
66650,35044506,30.055333807678572,63.53010155048692,176.35485178540932,1187,63.53010155048692,176.35485178540932,1187,30055334.699782632,1187,103667.0,63.5,176.5,346978002.4678273,103667,12893705.1420286,0.42899888724652435,0.03716000740774377,0.4289988872465244,0.037160007407743736
66653,35025294,26.723587640915877,67.0533712790111,184.20750042045103,1188,67.0533712790111,184.20750042045103,1188,26723604.259101406,1188,82097.0,67.0,-176.0,304035250.0415109,82097,587203.1210476678,0.02197320074621599,0.0019313652642826617,0.02197320074621597,0.0019313652642826617
66652,35025294,26.723587640915877,67.0533712790111,184.20750042045103,1188,67.0533712790111,184.20750042045103,1188,26723604.259101406,1188,82098.0,67.0,-175.75,304035250.04155785,82098,26136401.138053764,0.978026799253785,0.08596503574661571,0.9780267992537841,0.08596503574661571
66656,35025293,131.02388813016572,67.07315075917266,184.40124290953358,1189,67.07315075917266,184.40124290953358,1189,131023876.77644505,1189,82098.0,67.0,-175.75,304035250.04155785,82098,50638045.02958818,0.3864795201869014,0.16655320402047652,0.3864795201869013,0.16655320402047652
66658,35025293,131.02388813016572,67.07315075917266,184.40124290953358,1189,67.07315075917266,184.40124290953358,1189,131023876.77644505,1189,80659.0,67.25,-175.5,300919746.36433536,80659,5073054.7418451775,0.038718551661396046,0.01685849733404677,0.03871855166139604,0.01685849733404676
66659,35025293,131.02388813016572,67.07315075917266,184.40124290953358,1189,67.07315075917266,184.40124290953358,1189,131023876.77644505,1189,80658.0,67.25,-175.75,300919746.36438185,80658,224310.5199651033,0.0017119820103310283,0.0007454164197436452,0.0017119820103310278,0.0007454164197436448
66657,35025293,131.02388813016572,67.07315075917266,184.40124290953358,1189,67.07315075917266,184.40124290953358,1189,131023876.77644505,1189,82099.0,67.0,-175.5,304035250.0415109,82099,75088466.48504663,0.5730899461413718,0.2469728969742639,0.5730899461413717,0.24697289697426383
66661,35044501,54.57310534246271,63.529801340861056,177.4736724888263,1190,63.529801340861056,177.4736724888263,1190,54573105.22825576,1190,103671.0,63.5,177.5,346978002.46777374,103671,54573105.22825576,1.0,0.1572811672213265,1.0,0.1572811672213266
66663,35014209,72.97529927353085,68.67322346493118,176.98652896302036,1191,68.67322346493118,176.98652896302036,1191,72975287.00225665,1191,73428.0,68.75,176.75,282100801.9954285,73428,4913540.33214294,0.06733156571197858,0.017417675871132635,0.06733156571197861,0.017417675871132642
66664,35014209,72.97529927353085,68.67322346493118,176.98652896302036,1191,68.67322346493118,176.98652896302036,1191,72975287.00225665,1191,73429.0,68.75,177.0,282100801.9954285,73429,66804895.04181187,0.9154454581281198,0.2368121415085323,0.9154454581281203,0.23681214150853233
66665,35014209,72.97529927353085,68.67322346493118,176.98652896302036,1191,68.67322346493118,176.98652896302036,1191,72975287.00225665,1191,73430.0,68.75,177.25,282100801.9954285,73430,1256851.6283018058,0.017222976159901086,0.004455328093403199,0.017222976159901093,0.004455328093403199
66668,35044498,67.81917432301722,63.53735191703565,175.48831095530062,1192,63.53735191703565,175.48831095530062,1192,67819171.60986708,1192,103664.0,63.5,175.75,346978002.4678273,103664,157797.90314209365,0.00232674477432183,0.000454777830351724,0.0023267447743218306,0.0004547778303517239
66667,35044498,67.81917432301722,63.53735191703565,175.48831095530062,1192,63.53735191703565,175.48831095530062,1192,67819171.60986708,1192,103663.0,63.5,175.5,346978002.4677738,103663,67661373.70672497,0.997673255225678,0.1950019114338787,0.9976732552256782,0.19500191143387877
66671,35014201,63.127890383672884,68.69325991006683,179.7801095541507,1193,68.69325991006683,179.7801095541507,1193,63127836.076268315,1193,73439.0,68.75,179.5,282100801.9954285,73439,1008711.3023246798,0.015978867089725655,0.0035757122815305792,0.015978867089725634,0.0035757122815305805
66669,35014201,63.127890383672884,68.69325991006683,179.7801095541507,1193,68.69325991006683,179.7801095541507,1193,63127836.076268315,1193,72001.0,68.75,-180.0,279843995.5794992,72001,11360821.000521954,0.17996531651736491,0.040596979674321895,0.17996531651736467,0.04059697967432189
66670,35014201,63.127890383672884,68.69325991006683,179.7801095541507,1193,68.69325991006683,179.7801095541507,1193,63127836.076268315,1193,73440.0,68.75,179.75,282100801.9954285,73440,50758303.77342176,0.8040558163929107,0.17992966845320882,0.8040558163929096,0.1799296684532088
66673,35044491,40.03059761676604,63.51872561758094,178.56704884504308,1194,63.51872561758094,178.56704884504308,1194,40030591.999278575,1194,103676.0,63.5,178.75,346978002.4677738,103676,6526264.025232505,0.16303191382605883,0.018808869665559398,0.1630319138260588,0.02206281150048462
66674,35044491,40.03059761676604,63.51872561758094,178.56704884504308,1194,63.51872561758094,178.56704884504308,1194,40030591.999278575,1194,103675.0,63.5,178.5,346978002.4677738,103675,33504327.97404608,0.8369680861739415,0.09656038058827045,0.8369680861739413,0.09656038058827048
66677,35035530,52.50891674655709,65.42591034592925,176.87186210752105,1195,65.42591034592925,176.87186210752105,1195,52508919.69901942,1195,92148.0,65.5,176.75,322596783.3524256,92148,26175143.089593485,0.49848946121209753,0.08113888432978597,0.49848946121209675,0.08113888432978598
66676,35035530,52.50891674655709,65.42591034592925,176.87186210752105,1195,65.42591034592925,176.87186210752105,1195,52508919.69901942,1195,92149.0,65.5,177.0,322596783.3524256,92149,26333776.609426014,0.501510538787904,0.08163062364033957,0.5015105387879032,0.08163062364033959
66682,35035525,48.017367573205355,65.41319115737977,179.04098212502532,1196,65.41319115737977,179.04098212502532,1196,48017379.36859824,1196,92157.0,65.5,179.0,322596783.3524754,92157,46887410.18784527,0.976467495818984,0.14534370027061053,0.9764674958189841,0.14534370027061055
66683,35035525,48.017367573205355,65.41319115737977,179.04098212502532,1196,65.41319115737977,179.04098212502532,1196,48017379.36859824,1196,92158.0,65.5,179.25,322596783.3524256,92158,933673.6374011881,0.019444493841156592,0.0028942434815947397,0.019444493841156596,0.00289424348159474
66680,35035525,48.017367573205355,65.41319115737977,179.04098212502532,1196,65.41319115737977,179.04098212502532,1196,48017379.36859824,1196,93597.0,65.25,179.0,325667892.51260513,93597,196295.54335178272,0.004088010339859435,0.0006027476084219294,0.004088010339859436,0.0006027476084219295
66685,35044487,37.64108995677857,63.52518309114478,178.66845033428854,1197,63.52518309114478,178.66845033428854,1197,37641091.979084924,1197,103676.0,63.5,178.75,346978002.4677738,103676,28710232.01040365,0.762736427156692,0.08274366618693693,0.7627364271566928,0.097058352915495
66686,35044487,37.64108995677857,63.52518309114478,178.66845033428854,1197,63.52518309114478,178.66845033428854,1197,37641091.979084924,1197,103675.0,63.5,178.5,346978002.4677738,103675,8930859.968681237,0.23726357284330704,0.025738980296051206,0.2372635728433073,0.025738980296051213
66688,35014193,72.2345545839391,68.70296622023157,178.62760233218833,1198,68.70296622023157,178.62760233218833,1198,72234672.43003194,1198,73435.0,68.75,178.5,282100801.9954285,73435,34160779.62585006,0.4729138857650241,0.12109423080053364,0.4729138857650244,0.1210942308005337
66689,35014193,72.2345545839391,68.70296622023157,178.62760233218833,1198,68.70296622023157,178.62760233218833,1198,72234672.43003194,1198,73436.0,68.75,178.75,282100801.9954285,73436,38073892.80418183,0.5270861142349752,0.13496556030634335,0.5270861142349755,0.13496556030634335
66693,35035521,59.481282208027345,65.39928971830696,184.96452654608515,1199,65.39928971830696,184.96452654608515,1199,59481284.52356874,1199,92181.0,65.25,-175.0,325667892.5125548,92181,17914556.034746163,0.3011797101935103,0.05500866510522077,0.301179710193509,0.09684298003622223
66694,35035521,59.481282208027345,65.39928971830696,184.96452654608515,1199,65.39928971830696,184.96452654608515,1199,59481284.52356874,1199,90741.0,65.5,-175.0,322596783.3524256,90741,40724914.54998337,0.6846677047441134,0.12624091947467697,0.6846677047441104,0.266225065702676
66695,35035521,59.481282208027345,65.39928971830696,184.96452654608515,1199,65.39928971830696,184.96452654608515,1199,59481284.52356874,1199,90740.0,65.5,-175.25,322596783.3524754,90740,841813.9388394853,0.014152585062380868,0.002609492661678847,0.014152585062380806,0.002609492661678848
66700,35044483,63.80531823989518,63.54681717640909,176.1803622488992,1200,63.54681717640909,176.1803622488992,1200,63805324.41897169,1200,102226.0,63.75,176.25,343954221.19189507,102226,1318279.6568668182,0.020660966288807786,0.003832718355072428,0.020660966288807776,0.003832718355072423
66698,35044483,63.80531823989518,63.54681717640909,176.1803622488992,1200,63.54681717640909,176.1803622488992,1200,63805324.41897169,1200,103666.0,63.5,176.25,346978002.4677738,103666,56746200.423571914,0.8893646563248124,0.16354408642617718,0.889364656324812,0.16354408642617718
66699,35044483,63.80531823989518,63.54681717640909,176.1803622488992,1200,63.54681717640909,176.1803622488992,1200,63805324.41897169,1200,103665.0,63.5,176.0,346978002.4677738,103665,5740844.338532983,0.08997437738638027,0.01654526885768839,0.08997437738638023,0.0165452688576884
66704,35025268,29.00297477779082,67.09797196442378,177.34364607501934,1201,67.09797196442378,177.34364607501934,1201,29002975.472834285,1201,83511.0,67.0,177.5,304035250.0415109,83511,4703848.069956223,0.16218501699462162,0.015471390469736623,0.1621850169946217,0.015471390469736616
66705,35025268,29.00297477779082,67.09797196442378,177.34364607501934,1201,67.09797196442378,177.34364607501934,1201,29002975.472834285,1201,83510.0,67.0,177.25,304035250.0415109,83510,21128889.968058757,0.7285076659754854,0.06949486931260097,0.7285076659754858,0.06949486931260099
66706,35025268,29.00297477779082,67.09797196442378,177.34364607501934,1201,67.09797196442378,177.34364607501934,1201,29002975.472834285,1201,82071.0,67.25,177.5,300919746.36433536,82071,264636.2293809706,0.009124451028441645,0.0008794246059896818,0.009124451028441649,0.0008794246059896818
66707,35025268,29.00297477779082,67.09797196442378,177.34364607501934,1201,67.09797196442378,177.34364607501934,1201,29002975.472834285,1201,82070.0,67.25,177.25,300919746.36433536,82070,2905601.205438323,0.10018286600145085,0.00965573459549709,0.10018286600145089,0.009655734595497092
66711,35025267,32.87806112682214,67.08623459950167,184.62146343128222,1202,67.08623459950167,184.62146343128222,1202,32878058.196411416,1202,82100.0,67.0,-175.25,304035250.04155785,82100,16176838.51645017,0.4920253629277852,0.05320711501129884,0.49202536292778554,0.05320711501129886
66713,35025267,32.87806112682214,67.08623459950167,184.62146343128222,1202,67.08623459950167,184.62146343128222,1202,32878058.196411416,1202,80660.0,67.25,-175.25,300919746.36438185,80660,5041.26539272046,0.00015333221209732836,1.675285671222128e-05,0.00015333221209732847,1.6752856712221284e-05
66710,35025267,32.87806112682214,67.08623459950167,184.62146343128222,1202,67.08623459950167,184.62146343128222,1202,32878058.196411416,1202,82099.0,67.0,-175.5,304035250.0415109,82099,16696178.414568502,0.5078213048601168,0.054915271871563975,0.5078213048601171,0.05491527187156396
66715,35025266,31.747466761657943,67.06265849430409,184.75423335456017,1203,67.06265849430409,184.75423335456017,1203,31747452.07434675,1203,82100.0,67.0,-175.25,304035250.04155785,82100,31747452.07434675,1.0,0.10442030017903275,1.0,0.10442030017903278
66722,35025264,83.50103508872022,67.07795109623471,180.95474412227256,1204,67.07795109623471,180.95474412227256,1204,83501062.46436903,1204,80644.0,67.25,-179.25,300919746.36433536,80644,1677569.2520510375,0.02009039409249287,0.005574806147882161,0.020090394092492855,0.00557480614788216
66719,35025264,83.50103508872022,67.07795109623471,180.95474412227256,1204,67.07795109623471,180.95474412227256,1204,83501062.46436903,1204,82086.0,67.0,-178.75,304035250.0415109,82086,1922594.6673752982,0.02302479286650627,0.006323591317496245,0.023024792866506254,0.006323591317496244
66723,35025264,83.50103508872022,67.07795109623471,180.95474412227256,1204,67.07795109623471,180.95474412227256,1204,83501062.46436903,1204,80645.0,67.25,-179.0,300919746.36438185,80645,1437388.2817213219,0.017214011885593357,0.0047766499177518155,0.017214011885593346,0.004776649917751818
66720,35025264,83.50103508872022,67.07795109623471,180.95474412227256,1204,67.07795109623471,180.95474412227256,1204,83501062.46436903,1204,82084.0,67.0,-179.25,304035250.0415109,82084,15827536.829773229,0.18954892743463045,0.05205822952309722,0.1895489274346303,0.05205822952309722
66718,35025264,83.50103508872022,67.07795109623471,180.95474412227256,1204,67.07795109623471,180.95474412227256,1204,83501062.46436903,1204,82085.0,67.0,-179.0,304035250.04155785,82085,62635973.433448195,0.7501218737207777,0.2060154979558674,0.7501218737207771,0.20601549795586743
66726,35005065,96.71214198640816,69.81254351851838,175.29634264403316,1205,69.81254351851838,175.29634264403316,1205,96712136.38911451,1205,67663.0,69.75,175.5,269439454.3002224,67663,23895942.204216436,0.24708318000620713,0.08868761357269685,0.24708318000620685,0.0930774768942864
66727,35005065,96.71214198640816,69.81254351851838,175.29634264403316,1205,69.81254351851838,175.29634264403316,1205,96712136.38911451,1205,67662.0,69.75,175.25,269439454.30026406,67662,72178436.08256154,0.7463224242318115,0.2678836930916795,0.7463224242318107,0.30814465516669826
66725,35005065,96.71214198640816,69.81254351851838,175.29634264403316,1205,69.81254351851838,175.29634264403316,1205,96712136.38911451,1205,67661.0,69.75,175.0,269439454.3002224,67661,637758.1023366558,0.006594395761982557,0.0023669811238039217,0.00659439576198255,0.007097658099939073
66731,35044474,72.93496925153171,63.54539784321993,175.1890565407081,1206,63.54539784321993,175.1890565407081,1206,72934970.57171778,1206,103662.0,63.5,175.25,346978002.4678273,103662,54679286.07250784,0.7496991586325669,0.15758718329003535,0.7496991586325665,0.15758718329003532
66732,35044474,72.93496925153171,63.54539784321993,175.1890565407081,1206,63.54539784321993,175.1890565407081,1206,72934970.57171778,1206,102222.0,63.75,175.25,343954221.19194824,102222,8123298.618612528,0.11137727971830462,0.023617383122852307,0.11137727971830456,0.023708963306416808
66730,35044474,72.93496925153171,63.54539784321993,175.1890565407081,1206,63.54539784321993,175.1890565407081,1206,72934970.57171778,1206,103661.0,63.5,175.0,346978002.46777374,103661,10132385.880597454,0.1389235616491291,0.02920181051402104,0.13892356164912906,0.06167350036029288
66736,35035509,28.70901300200073,65.38015343450816,175.3314842802795,1207,65.38015343450816,175.3314842802795,1207,28709010.834738724,1207,93583.0,65.25,175.5,325667892.5125548,93583,786166.4197432492,0.027383960536597984,0.0024140126730882497,0.027383960536597984,0.00241401267308825
66737,35035509,28.70901300200073,65.38015343450816,175.3314842802795,1207,65.38015343450816,175.3314842802795,1207,28709010.834738724,1207,93582.0,65.25,175.25,325667892.51260513,93582,10527164.190852132,0.3666850192593178,0.03232484513481682,0.3666850192593178,0.032324845134816836
